,date,Rates
0,2012-01-02,
1,2012-01-03,0.02
2,2012-01-04,0.02
3,2012-01-05,0.02
4,2012-01-06,0.02
5,2012-01-07,
6,2012-01-08,
7,2012-01-09,0.01
8,2012-01-10,0.02
9,2012-01-11,0.02
10,2012-01-12,0.03
11,2012-01-13,0.03
12,2012-01-14,
13,2012-01-15,
14,2012-01-16,
15,2012-01-17,0.03
16,2012-01-18,0.03
17,2012-01-19,0.05
18,2012-01-20,0.05
19,2012-01-21,
20,2012-01-22,
21,2012-01-23,0.04
22,2012-01-24,0.04
23,2012-01-25,0.04
24,2012-01-26,0.05
25,2012-01-27,0.06
26,2012-01-28,
27,2012-01-29,
28,2012-01-30,0.05
29,2012-01-31,0.06
30,2012-02-01,0.06
31,2012-02-02,0.08
32,2012-02-03,0.08
33,2012-02-04,
34,2012-02-05,
35,2012-02-06,0.08
36,2012-02-07,0.08
37,2012-02-08,0.09
38,2012-02-09,0.09
39,2012-02-10,0.09
40,2012-02-11,
41,2012-02-12,
42,2012-02-13,0.11
43,2012-02-14,0.12
44,2012-02-15,0.11
45,2012-02-16,0.1
46,2012-02-17,0.09
47,2012-02-18,
48,2012-02-19,
49,2012-02-20,
50,2012-02-21,0.08
51,2012-02-22,0.09
52,2012-02-23,0.09
53,2012-02-24,0.1
54,2012-02-25,
55,2012-02-26,
56,2012-02-27,0.12
57,2012-02-28,0.1
58,2012-02-29,0.08
59,2012-03-01,0.08
60,2012-03-02,0.07
61,2012-03-03,
62,2012-03-04,
63,2012-03-05,0.08
64,2012-03-06,0.08
65,2012-03-07,0.08
66,2012-03-08,0.08
67,2012-03-09,0.09
68,2012-03-10,
69,2012-03-11,
70,2012-03-12,0.09
71,2012-03-13,0.08
72,2012-03-14,0.09
73,2012-03-15,0.08
74,2012-03-16,0.09
75,2012-03-17,
76,2012-03-18,
77,2012-03-19,0.1
78,2012-03-20,0.1
79,2012-03-21,0.09
80,2012-03-22,0.08
81,2012-03-23,0.08
82,2012-03-24,
83,2012-03-25,
84,2012-03-26,0.09
85,2012-03-27,0.09
86,2012-03-28,0.09
87,2012-03-29,0.07
88,2012-03-30,0.07
89,2012-03-31,
90,2012-04-01,
91,2012-04-02,0.08
92,2012-04-03,0.08
93,2012-04-04,0.08
94,2012-04-05,0.08
95,2012-04-06,0.07
96,2012-04-07,
97,2012-04-08,
98,2012-04-09,0.09
99,2012-04-10,0.09
100,2012-04-11,0.09
101,2012-04-12,0.09
102,2012-04-13,0.09
103,2012-04-14,
104,2012-04-15,
105,2012-04-16,0.08
106,2012-04-17,0.08
107,2012-04-18,0.07
108,2012-04-19,0.07
109,2012-04-20,0.08
110,2012-04-21,
111,2012-04-22,
112,2012-04-23,0.08
113,2012-04-24,0.09
114,2012-04-25,0.09
115,2012-04-26,0.09
116,2012-04-27,0.09
117,2012-04-28,
118,2012-04-29,
119,2012-04-30,0.1
120,2012-05-01,0.09
121,2012-05-02,0.08
122,2012-05-03,0.09
123,2012-05-04,0.07
124,2012-05-05,
125,2012-05-06,
126,2012-05-07,0.1
127,2012-05-08,0.09
128,2012-05-09,0.09
129,2012-05-10,0.1
130,2012-05-11,0.1
131,2012-05-12,
132,2012-05-13,
133,2012-05-14,0.1
134,2012-05-15,0.09
135,2012-05-16,0.1
136,2012-05-17,0.1
137,2012-05-18,0.08
138,2012-05-19,
139,2012-05-20,
140,2012-05-21,0.09
141,2012-05-22,0.09
142,2012-05-23,0.09
143,2012-05-24,0.1
144,2012-05-25,0.09
145,2012-05-26,
146,2012-05-27,
147,2012-05-28,
148,2012-05-29,0.09
149,2012-05-30,0.07
150,2012-05-31,0.07
151,2012-06-01,0.07
152,2012-06-02,
153,2012-06-03,
154,2012-06-04,0.08
155,2012-06-05,0.08
156,2012-06-06,0.09
157,2012-06-07,0.09
158,2012-06-08,0.09
159,2012-06-09,
160,2012-06-10,
161,2012-06-11,0.09
162,2012-06-12,0.1
163,2012-06-13,0.1
164,2012-06-14,0.11
165,2012-06-15,0.09
166,2012-06-16,
167,2012-06-17,
168,2012-06-18,0.1
169,2012-06-19,0.09
170,2012-06-20,0.09
171,2012-06-21,0.09
172,2012-06-22,0.09
173,2012-06-23,
174,2012-06-24,
175,2012-06-25,0.1
176,2012-06-26,0.1
177,2012-06-27,0.09
178,2012-06-28,0.09
179,2012-06-29,0.09
180,2012-06-30,
181,2012-07-01,
182,2012-07-02,0.1
183,2012-07-03,0.09
184,2012-07-04,
185,2012-07-05,0.08
186,2012-07-06,0.08
187,2012-07-07,
188,2012-07-08,
189,2012-07-09,0.09
190,2012-07-10,0.09
191,2012-07-11,0.1
192,2012-07-12,0.1
193,2012-07-13,0.1
194,2012-07-14,
195,2012-07-15,
196,2012-07-16,0.1
197,2012-07-17,0.1
198,2012-07-18,0.09
199,2012-07-19,0.09
200,2012-07-20,0.09
201,2012-07-21,
202,2012-07-22,
203,2012-07-23,0.1
204,2012-07-24,0.1
205,2012-07-25,0.1
206,2012-07-26,0.11
207,2012-07-27,0.11
208,2012-07-28,
209,2012-07-29,
210,2012-07-30,0.11
211,2012-07-31,0.11
212,2012-08-01,0.1
213,2012-08-02,0.09
214,2012-08-03,0.09
215,2012-08-04,
216,2012-08-05,
217,2012-08-06,0.1
218,2012-08-07,0.11
219,2012-08-08,0.11
220,2012-08-09,0.11
221,2012-08-10,0.1
222,2012-08-11,
223,2012-08-12,
224,2012-08-13,0.11
225,2012-08-14,0.11
226,2012-08-15,0.09
227,2012-08-16,0.09
228,2012-08-17,0.09
229,2012-08-18,
230,2012-08-19,
231,2012-08-20,0.11
232,2012-08-21,0.11
233,2012-08-22,0.11
234,2012-08-23,0.11
235,2012-08-24,0.1
236,2012-08-25,
237,2012-08-26,
238,2012-08-27,0.11
239,2012-08-28,0.1
240,2012-08-29,0.12
241,2012-08-30,0.1
242,2012-08-31,0.09
243,2012-09-01,
244,2012-09-02,
245,2012-09-03,
246,2012-09-04,0.1
247,2012-09-05,0.11
248,2012-09-06,0.11
249,2012-09-07,0.11
250,2012-09-08,
251,2012-09-09,
252,2012-09-10,0.1
253,2012-09-11,0.1
254,2012-09-12,0.1
255,2012-09-13,0.1
256,2012-09-14,0.11
257,2012-09-15,
258,2012-09-16,
259,2012-09-17,0.11
260,2012-09-18,0.1
261,2012-09-19,0.11
262,2012-09-20,0.11
263,2012-09-21,0.11
264,2012-09-22,
265,2012-09-23,
266,2012-09-24,0.11
267,2012-09-25,0.11
268,2012-09-26,0.11
269,2012-09-27,0.09
270,2012-09-28,0.1
271,2012-09-29,
272,2012-09-30,
273,2012-10-01,0.09
274,2012-10-02,0.09
275,2012-10-03,0.09
276,2012-10-04,0.1
277,2012-10-05,0.11
278,2012-10-06,
279,2012-10-07,
280,2012-10-08,
281,2012-10-09,0.1
282,2012-10-10,0.1
283,2012-10-11,0.1
284,2012-10-12,0.11
285,2012-10-13,
286,2012-10-14,
287,2012-10-15,0.11
288,2012-10-16,0.09
289,2012-10-17,0.11
290,2012-10-18,0.1
291,2012-10-19,0.1
292,2012-10-20,
293,2012-10-21,
294,2012-10-22,0.1
295,2012-10-23,0.11
296,2012-10-24,0.11
297,2012-10-25,0.11
298,2012-10-26,0.12
299,2012-10-27,
300,2012-10-28,
301,2012-10-29,0.14
302,2012-10-30,
303,2012-10-31,0.11
304,2012-11-01,0.09
305,2012-11-02,0.09
306,2012-11-03,
307,2012-11-04,
308,2012-11-05,0.11
309,2012-11-06,0.1
310,2012-11-07,0.1
311,2012-11-08,0.1
312,2012-11-09,0.09
313,2012-11-10,
314,2012-11-11,
315,2012-11-12,
316,2012-11-13,0.11
317,2012-11-14,0.1
318,2012-11-15,0.08
319,2012-11-16,0.06
320,2012-11-17,
321,2012-11-18,
322,2012-11-19,0.09
323,2012-11-20,0.08
324,2012-11-21,0.1
325,2012-11-22,
326,2012-11-23,0.1
327,2012-11-24,
328,2012-11-25,
329,2012-11-26,0.1
330,2012-11-27,0.1
331,2012-11-28,0.1
332,2012-11-29,0.09
333,2012-11-30,0.08
334,2012-12-01,
335,2012-12-02,
336,2012-12-03,0.1
337,2012-12-04,0.1
338,2012-12-05,0.1
339,2012-12-06,0.1
340,2012-12-07,0.09
341,2012-12-08,
342,2012-12-09,
343,2012-12-10,0.09
344,2012-12-11,0.08
345,2012-12-12,0.07
346,2012-12-13,0.06
347,2012-12-14,0.04
348,2012-12-15,
349,2012-12-16,
350,2012-12-17,0.05
351,2012-12-18,0.06
352,2012-12-19,0.05
353,2012-12-20,0.06
354,2012-12-21,0.06
355,2012-12-22,
356,2012-12-23,
357,2012-12-24,0.06
358,2012-12-25,
359,2012-12-26,0.09
360,2012-12-27,0.08
361,2012-12-28,0.01
362,2012-12-29,
363,2012-12-30,
364,2012-12-31,0.05
365,2013-01-01,
366,2013-01-02,0.08
367,2013-01-03,0.08
368,2013-01-04,0.07
369,2013-01-05,
370,2013-01-06,
371,2013-01-07,0.07
372,2013-01-08,0.07
373,2013-01-09,0.06
374,2013-01-10,0.06
375,2013-01-11,0.07
376,2013-01-12,
377,2013-01-13,
378,2013-01-14,0.08
379,2013-01-15,0.09
380,2013-01-16,0.08
381,2013-01-17,0.07
382,2013-01-18,0.08
383,2013-01-19,
384,2013-01-20,
385,2013-01-21,
386,2013-01-22,0.08
387,2013-01-23,0.08
388,2013-01-24,0.08
389,2013-01-25,0.08
390,2013-01-26,
391,2013-01-27,
392,2013-01-28,0.07
393,2013-01-29,0.07
394,2013-01-30,0.07
395,2013-01-31,0.07
396,2013-02-01,0.06
397,2013-02-02,
398,2013-02-03,
399,2013-02-04,0.07
400,2013-02-05,0.07
401,2013-02-06,0.07
402,2013-02-07,0.07
403,2013-02-08,0.07
404,2013-02-09,
405,2013-02-10,
406,2013-02-11,0.09
407,2013-02-12,0.09
408,2013-02-13,0.1
409,2013-02-14,0.11
410,2013-02-15,0.1
411,2013-02-16,
412,2013-02-17,
413,2013-02-18,
414,2013-02-19,0.12
415,2013-02-20,0.12
416,2013-02-21,0.13
417,2013-02-22,0.13
418,2013-02-23,
419,2013-02-24,
420,2013-02-25,0.12
421,2013-02-26,0.14
422,2013-02-27,0.11
423,2013-02-28,0.11
424,2013-03-01,0.11
425,2013-03-02,
426,2013-03-03,
427,2013-03-04,0.11
428,2013-03-05,0.08
429,2013-03-06,0.1
430,2013-03-07,0.1
431,2013-03-08,0.1
432,2013-03-09,
433,2013-03-10,
434,2013-03-11,0.1
435,2013-03-12,0.1
436,2013-03-13,0.09
437,2013-03-14,0.1
438,2013-03-15,0.09
439,2013-03-16,
440,2013-03-17,
441,2013-03-18,0.07
442,2013-03-19,0.07
443,2013-03-20,0.07
444,2013-03-21,0.07
445,2013-03-22,0.07
446,2013-03-23,
447,2013-03-24,
448,2013-03-25,0.08
449,2013-03-26,0.07
450,2013-03-27,0.09
451,2013-03-28,0.07
452,2013-03-29,
453,2013-03-30,
454,2013-03-31,
455,2013-04-01,0.08
456,2013-04-02,0.07
457,2013-04-03,0.06
458,2013-04-04,0.07
459,2013-04-05,0.07
460,2013-04-06,
461,2013-04-07,
462,2013-04-08,0.07
463,2013-04-09,0.06
464,2013-04-10,0.07
465,2013-04-11,0.07
466,2013-04-12,0.06
467,2013-04-13,
468,2013-04-14,
469,2013-04-15,0.06
470,2013-04-16,0.06
471,2013-04-17,0.06
472,2013-04-18,0.05
473,2013-04-19,0.05
474,2013-04-20,
475,2013-04-21,
476,2013-04-22,0.05
477,2013-04-23,0.05
478,2013-04-24,0.06
479,2013-04-25,0.05
480,2013-04-26,0.05
481,2013-04-27,
482,2013-04-28,
483,2013-04-29,0.05
484,2013-04-30,0.05
485,2013-05-01,0.06
486,2013-05-02,0.05
487,2013-05-03,0.05
488,2013-05-04,
489,2013-05-05,
490,2013-05-06,0.04
491,2013-05-07,0.04
492,2013-05-08,0.04
493,2013-05-09,0.04
494,2013-05-10,0.04
495,2013-05-11,
496,2013-05-12,
497,2013-05-13,0.05
498,2013-05-14,0.05
499,2013-05-15,0.04
500,2013-05-16,0.03
501,2013-05-17,0.04
502,2013-05-18,
503,2013-05-19,
504,2013-05-20,0.05
505,2013-05-21,0.04
506,2013-05-22,0.04
507,2013-05-23,0.05
508,2013-05-24,0.04
509,2013-05-25,
510,2013-05-26,
511,2013-05-27,
512,2013-05-28,0.05
513,2013-05-29,0.05
514,2013-05-30,0.04
515,2013-05-31,0.04
516,2013-06-01,
517,2013-06-02,
518,2013-06-03,0.05
519,2013-06-04,0.04
520,2013-06-05,0.05
521,2013-06-06,0.05
522,2013-06-07,0.04
523,2013-06-08,
524,2013-06-09,
525,2013-06-10,0.05
526,2013-06-11,0.05
527,2013-06-12,0.05
528,2013-06-13,0.05
529,2013-06-14,0.05
530,2013-06-15,
531,2013-06-16,
532,2013-06-17,0.05
533,2013-06-18,0.05
534,2013-06-19,0.05
535,2013-06-20,0.05
536,2013-06-21,0.05
537,2013-06-22,
538,2013-06-23,
539,2013-06-24,0.06
540,2013-06-25,0.06
541,2013-06-26,0.06
542,2013-06-27,0.06
543,2013-06-28,0.04
544,2013-06-29,
545,2013-06-30,
546,2013-07-01,0.04
547,2013-07-02,0.03
548,2013-07-03,0.05
549,2013-07-04,
550,2013-07-05,0.04
551,2013-07-06,
552,2013-07-07,
553,2013-07-08,0.05
554,2013-07-09,0.04
555,2013-07-10,0.04
556,2013-07-11,0.04
557,2013-07-12,0.04
558,2013-07-13,
559,2013-07-14,
560,2013-07-15,0.04
561,2013-07-16,0.03
562,2013-07-17,0.03
563,2013-07-18,0.03
564,2013-07-19,0.03
565,2013-07-20,
566,2013-07-21,
567,2013-07-22,0.04
568,2013-07-23,0.02
569,2013-07-24,0.03
570,2013-07-25,0.02
571,2013-07-26,0.03
572,2013-07-27,
573,2013-07-28,
574,2013-07-29,0.03
575,2013-07-30,0.04
576,2013-07-31,0.04
577,2013-08-01,0.04
578,2013-08-02,0.04
579,2013-08-03,
580,2013-08-04,
581,2013-08-05,0.05
582,2013-08-06,0.04
583,2013-08-07,0.05
584,2013-08-08,0.05
585,2013-08-09,0.05
586,2013-08-10,
587,2013-08-11,
588,2013-08-12,0.06
589,2013-08-13,0.06
590,2013-08-14,0.05
591,2013-08-15,0.05
592,2013-08-16,0.05
593,2013-08-17,
594,2013-08-18,
595,2013-08-19,0.06
596,2013-08-20,0.04
597,2013-08-21,0.04
598,2013-08-22,0.03
599,2013-08-23,0.03
600,2013-08-24,
601,2013-08-25,
602,2013-08-26,0.04
603,2013-08-27,0.05
604,2013-08-28,0.03
605,2013-08-29,0.02
606,2013-08-30,0.03
607,2013-08-31,
608,2013-09-01,
609,2013-09-02,
610,2013-09-03,0.02
611,2013-09-04,0.02
612,2013-09-05,0.02
613,2013-09-06,0.02
614,2013-09-07,
615,2013-09-08,
616,2013-09-09,0.02
617,2013-09-10,0.02
618,2013-09-11,0.02
619,2013-09-12,0.01
620,2013-09-13,0.01
621,2013-09-14,
622,2013-09-15,
623,2013-09-16,0.02
624,2013-09-17,0.01
625,2013-09-18,0.01
626,2013-09-19,0.01
627,2013-09-20,0.01
628,2013-09-21,
629,2013-09-22,
630,2013-09-23,0.02
631,2013-09-24,0.02
632,2013-09-25,0.02
633,2013-09-26,0.0
634,2013-09-27,0.02
635,2013-09-28,
636,2013-09-29,
637,2013-09-30,0.02
638,2013-10-01,0.02
639,2013-10-02,0.02
640,2013-10-03,0.03
641,2013-10-04,0.03
642,2013-10-05,
643,2013-10-06,
644,2013-10-07,0.03
645,2013-10-08,0.05
646,2013-10-09,0.05
647,2013-10-10,0.05
648,2013-10-11,0.08
649,2013-10-12,
650,2013-10-13,
651,2013-10-14,
652,2013-10-15,0.14
653,2013-10-16,0.1
654,2013-10-17,0.05
655,2013-10-18,0.04
656,2013-10-19,
657,2013-10-20,
658,2013-10-21,0.04
659,2013-10-22,0.04
660,2013-10-23,0.04
661,2013-10-24,0.03
662,2013-10-25,0.04
663,2013-10-26,
664,2013-10-27,
665,2013-10-28,0.04
666,2013-10-29,0.04
667,2013-10-30,0.04
668,2013-10-31,0.04
669,2013-11-01,0.04
670,2013-11-02,
671,2013-11-03,
672,2013-11-04,0.05
673,2013-11-05,0.05
674,2013-11-06,0.05
675,2013-11-07,0.05
676,2013-11-08,0.06
677,2013-11-09,
678,2013-11-10,
679,2013-11-11,
680,2013-11-12,0.08
681,2013-11-13,0.08
682,2013-11-14,0.08
683,2013-11-15,0.08
684,2013-11-16,
685,2013-11-17,
686,2013-11-18,0.09
687,2013-11-19,0.08
688,2013-11-20,0.08
689,2013-11-21,0.07
690,2013-11-22,0.07
691,2013-11-23,
692,2013-11-24,
693,2013-11-25,0.08
694,2013-11-26,0.07
695,2013-11-27,0.07
696,2013-11-28,
697,2013-11-29,0.06
698,2013-11-30,
699,2013-12-01,
700,2013-12-02,0.05
701,2013-12-03,0.06
702,2013-12-04,0.06
703,2013-12-05,0.06
704,2013-12-06,0.06
705,2013-12-07,
706,2013-12-08,
707,2013-12-09,0.07
708,2013-12-10,0.07
709,2013-12-11,0.07
710,2013-12-12,0.07
711,2013-12-13,0.07
712,2013-12-14,
713,2013-12-15,
714,2013-12-16,0.07
715,2013-12-17,0.07
716,2013-12-18,0.07
717,2013-12-19,0.06
718,2013-12-20,0.07
719,2013-12-21,
720,2013-12-22,
721,2013-12-23,0.07
722,2013-12-24,0.07
723,2013-12-25,
724,2013-12-26,0.07
725,2013-12-27,0.07
726,2013-12-28,
727,2013-12-29,
728,2013-12-30,0.07
729,2013-12-31,0.07
730,2014-01-01,
731,2014-01-02,0.07
732,2014-01-03,0.07
733,2014-01-04,
734,2014-01-05,
735,2014-01-06,0.05
736,2014-01-07,0.04
737,2014-01-08,0.05
738,2014-01-09,0.04
739,2014-01-10,0.05
740,2014-01-11,
741,2014-01-12,
742,2014-01-13,0.03
743,2014-01-14,0.04
744,2014-01-15,0.04
745,2014-01-16,0.04
746,2014-01-17,0.05
747,2014-01-18,
748,2014-01-19,
749,2014-01-20,
750,2014-01-21,0.04
751,2014-01-22,0.04
752,2014-01-23,0.04
753,2014-01-24,0.04
754,2014-01-25,
755,2014-01-26,
756,2014-01-27,0.05
757,2014-01-28,0.05
758,2014-01-29,0.04
759,2014-01-30,0.02
760,2014-01-31,0.02
761,2014-02-01,
762,2014-02-02,
763,2014-02-03,0.05
764,2014-02-04,0.06
765,2014-02-05,0.07
766,2014-02-06,0.07
767,2014-02-07,0.08
768,2014-02-08,
769,2014-02-09,
770,2014-02-10,0.07
771,2014-02-11,0.05
772,2014-02-12,0.05
773,2014-02-13,0.03
774,2014-02-14,0.02
775,2014-02-15,
776,2014-02-16,
777,2014-02-17,
778,2014-02-18,0.05
779,2014-02-19,0.06
780,2014-02-20,0.05
781,2014-02-21,0.05
782,2014-02-22,
783,2014-02-23,
784,2014-02-24,0.05
785,2014-02-25,0.05
786,2014-02-26,0.05
787,2014-02-27,0.04
788,2014-02-28,0.05
789,2014-03-01,
790,2014-03-02,
791,2014-03-03,0.05
792,2014-03-04,0.05
793,2014-03-05,0.06
794,2014-03-06,0.05
795,2014-03-07,0.06
796,2014-03-08,
797,2014-03-09,
798,2014-03-10,0.05
799,2014-03-11,0.05
800,2014-03-12,0.05
801,2014-03-13,0.05
802,2014-03-14,0.05
803,2014-03-15,
804,2014-03-16,
805,2014-03-17,0.06
806,2014-03-18,0.05
807,2014-03-19,0.06
808,2014-03-20,0.06
809,2014-03-21,0.06
810,2014-03-22,
811,2014-03-23,
812,2014-03-24,0.06
813,2014-03-25,0.05
814,2014-03-26,0.05
815,2014-03-27,0.04
816,2014-03-28,0.04
817,2014-03-29,
818,2014-03-30,
819,2014-03-31,0.05
820,2014-04-01,0.04
821,2014-04-02,0.02
822,2014-04-03,0.02
823,2014-04-04,0.03
824,2014-04-05,
825,2014-04-06,
826,2014-04-07,0.03
827,2014-04-08,0.03
828,2014-04-09,0.04
829,2014-04-10,0.04
830,2014-04-11,0.04
831,2014-04-12,
832,2014-04-13,
833,2014-04-14,0.04
834,2014-04-15,0.04
835,2014-04-16,0.04
836,2014-04-17,0.03
837,2014-04-18,
838,2014-04-19,
839,2014-04-20,
840,2014-04-21,0.04
841,2014-04-22,0.03
842,2014-04-23,0.02
843,2014-04-24,0.01
844,2014-04-25,0.03
845,2014-04-26,
846,2014-04-27,
847,2014-04-28,0.03
848,2014-04-29,0.02
849,2014-04-30,0.03
850,2014-05-01,0.03
851,2014-05-02,0.02
852,2014-05-03,
853,2014-05-04,
854,2014-05-05,0.03
855,2014-05-06,0.03
856,2014-05-07,0.03
857,2014-05-08,0.03
858,2014-05-09,0.03
859,2014-05-10,
860,2014-05-11,
861,2014-05-12,0.03
862,2014-05-13,0.03
863,2014-05-14,0.03
864,2014-05-15,0.03
865,2014-05-16,0.03
866,2014-05-17,
867,2014-05-18,
868,2014-05-19,0.03
869,2014-05-20,0.03
870,2014-05-21,0.04
871,2014-05-22,0.03
872,2014-05-23,0.04
873,2014-05-24,
874,2014-05-25,
875,2014-05-26,
876,2014-05-27,0.04
877,2014-05-28,0.04
878,2014-05-29,0.04
879,2014-05-30,0.04
880,2014-05-31,
881,2014-06-01,
882,2014-06-02,0.04
883,2014-06-03,0.04
884,2014-06-04,0.04
885,2014-06-05,0.04
886,2014-06-06,0.04
887,2014-06-07,
888,2014-06-08,
889,2014-06-09,0.04
890,2014-06-10,0.04
891,2014-06-11,0.04
892,2014-06-12,0.04
893,2014-06-13,0.04
894,2014-06-14,
895,2014-06-15,
896,2014-06-16,0.04
897,2014-06-17,0.04
898,2014-06-18,0.03
899,2014-06-19,0.02
900,2014-06-20,0.02
901,2014-06-21,
902,2014-06-22,
903,2014-06-23,0.03
904,2014-06-24,0.03
905,2014-06-25,0.03
906,2014-06-26,0.04
907,2014-06-27,0.03
908,2014-06-28,
909,2014-06-29,
910,2014-06-30,0.04
911,2014-07-01,0.02
912,2014-07-02,0.02
913,2014-07-03,0.01
914,2014-07-04,
915,2014-07-05,
916,2014-07-06,
917,2014-07-07,0.04
918,2014-07-08,0.03
919,2014-07-09,0.03
920,2014-07-10,0.02
921,2014-07-11,0.02
922,2014-07-12,
923,2014-07-13,
924,2014-07-14,0.03
925,2014-07-15,0.02
926,2014-07-16,0.02
927,2014-07-17,0.02
928,2014-07-18,0.02
929,2014-07-19,
930,2014-07-20,
931,2014-07-21,0.03
932,2014-07-22,0.03
933,2014-07-23,0.03
934,2014-07-24,0.03
935,2014-07-25,0.03
936,2014-07-26,
937,2014-07-27,
938,2014-07-28,0.04
939,2014-07-29,0.02
940,2014-07-30,0.04
941,2014-07-31,0.03
942,2014-08-01,0.03
943,2014-08-02,
944,2014-08-03,
945,2014-08-04,0.04
946,2014-08-05,0.03
947,2014-08-06,0.03
948,2014-08-07,0.03
949,2014-08-08,0.03
950,2014-08-09,
951,2014-08-10,
952,2014-08-11,0.04
953,2014-08-12,0.03
954,2014-08-13,0.04
955,2014-08-14,0.04
956,2014-08-15,0.03
957,2014-08-16,
958,2014-08-17,
959,2014-08-18,0.03
960,2014-08-19,0.03
961,2014-08-20,0.04
962,2014-08-21,0.02
963,2014-08-22,0.03
964,2014-08-23,
965,2014-08-24,
966,2014-08-25,0.04
967,2014-08-26,0.03
968,2014-08-27,0.04
969,2014-08-28,0.03
970,2014-08-29,0.03
971,2014-08-30,
972,2014-08-31,
973,2014-09-01,
974,2014-09-02,0.03
975,2014-09-03,0.03
976,2014-09-04,0.03
977,2014-09-05,0.03
978,2014-09-06,
979,2014-09-07,
980,2014-09-08,0.02
981,2014-09-09,0.02
982,2014-09-10,0.02
983,2014-09-11,0.02
984,2014-09-12,0.02
985,2014-09-13,
986,2014-09-14,
987,2014-09-15,0.02
988,2014-09-16,0.02
989,2014-09-17,0.02
990,2014-09-18,0.02
991,2014-09-19,0.02
992,2014-09-20,
993,2014-09-21,
994,2014-09-22,0.01
995,2014-09-23,0.01
996,2014-09-24,0.02
997,2014-09-25,0.01
998,2014-09-26,0.01
999,2014-09-27,
1000,2014-09-28,
1001,2014-09-29,0.02
1002,2014-09-30,0.02
1003,2014-10-01,0.02
1004,2014-10-02,0.01
1005,2014-10-03,0.01
1006,2014-10-04,
1007,2014-10-05,
1008,2014-10-06,0.02
1009,2014-10-07,0.02
1010,2014-10-08,0.01
1011,2014-10-09,0.01
1012,2014-10-10,0.01
1013,2014-10-11,
1014,2014-10-12,
1015,2014-10-13,
1016,2014-10-14,0.02
1017,2014-10-15,0.02
1018,2014-10-16,0.03
1019,2014-10-17,0.02
1020,2014-10-18,
1021,2014-10-19,
1022,2014-10-20,0.02
1023,2014-10-21,0.02
1024,2014-10-22,0.02
1025,2014-10-23,0.01
1026,2014-10-24,0.01
1027,2014-10-25,
1028,2014-10-26,
1029,2014-10-27,0.02
1030,2014-10-28,0.02
1031,2014-10-29,0.03
1032,2014-10-30,0.01
1033,2014-10-31,0.01
1034,2014-11-01,
1035,2014-11-02,
1036,2014-11-03,0.02
1037,2014-11-04,0.03
1038,2014-11-05,0.03
1039,2014-11-06,0.03
1040,2014-11-07,0.03
1041,2014-11-08,
1042,2014-11-09,
1043,2014-11-10,0.02
1044,2014-11-11,
1045,2014-11-12,0.02
1046,2014-11-13,0.02
1047,2014-11-14,0.02
1048,2014-11-15,
1049,2014-11-16,
1050,2014-11-17,0.03
1051,2014-11-18,0.02
1052,2014-11-19,0.01
1053,2014-11-20,0.02
1054,2014-11-21,0.01
1055,2014-11-22,
1056,2014-11-23,
1057,2014-11-24,0.02
